,0
0,0.0
1,0.0
2,0.0
3,1.0
4,0.0
5,0.0
6,1.0
7,0.0
8,0.0
9,1.0
10,0.0
11,1.0
12,1.0
13,0.0
14,1.0
15,1.0
16,0.0
17,0.0
18,1.0
19,1.0
20,1.0
21,1.0
22,0.0
23,1.0
24,1.0
25,0.0
26,0.0
27,0.0
28,1.0
29,1.0
30,1.0
31,1.0
32,1.0
33,0.0
34,1.0
35,1.0
36,1.0
37,0.0
38,1.0
39,1.0
40,0.0
41,1.0
42,0.0
43,0.0
44,0.0
45,1.0
46,0.0
47,0.0
48,0.0
49,1.0
50,0.0
51,1.0
52,0.0
53,0.0
54,0.0
55,1.0
56,1.0
57,1.0
58,0.0
59,1.0
60,0.0
61,1.0
62,0.0
63,0.0
64,1.0
65,0.0
66,1.0
67,1.0
68,0.0
69,0.0
70,0.0
71,1.0
72,1.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,1.0
79,1.0
80,0.0
81,1.0
82,1.0
83,0.0
84,1.0
85,1.0
86,0.0
87,0.0
88,1.0
89,1.0
90,1.0
91,1.0
92,1.0
93,1.0
94,1.0
95,0.0
96,1.0
97,0.0
98,1.0
99,0.0
100,1.0
101,1.0
102,0.0
103,1.0
104,0.0
105,1.0
106,0.0
107,0.0
108,0.0
109,1.0
110,1.0
111,0.0
112,1.0
113,1.0
114,1.0
115,1.0
116,0.0
117,0.0
118,1.0
119,1.0
120,0.0
121,1.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,1.0
130,1.0
131,1.0
132,0.0
133,1.0
134,0.0
135,1.0
136,1.0
137,1.0
138,1.0
139,1.0
140,1.0
141,1.0
142,0.0
143,0.0
144,1.0
145,1.0
146,0.0
147,1.0
148,1.0
149,0.0
150,1.0
151,1.0
152,1.0
153,1.0
154,1.0
155,1.0
156,1.0
157,0.0
158,0.0
159,0.0
160,1.0
161,0.0
162,1.0
163,1.0
164,0.0
165,0.0
166,0.0
167,1.0
168,1.0
169,0.0
170,1.0
171,0.0
172,0.0
173,0.0
174,1.0
175,0.0
176,0.0
177,0.0
178,1.0
179,0.0
180,0.0
181,0.0
182,1.0
183,1.0
184,1.0
185,1.0
186,1.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,1.0
193,0.0
194,0.0
195,0.0
196,0.0
197,1.0
198,1.0
199,1.0
200,1.0
201,1.0
202,1.0
203,0.0
204,0.0
205,1.0
206,1.0
207,0.0
208,0.0
209,1.0
210,0.0
211,1.0
212,0.0
213,0.0
214,1.0
215,1.0
216,0.0
217,0.0
218,0.0
219,0.0
220,1.0
221,1.0
222,1.0
223,1.0
224,1.0
225,0.0
226,0.0
227,1.0
228,1.0
229,1.0
230,1.0
231,0.0
232,1.0
233,0.0
234,1.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,1.0
243,0.0
244,0.0
245,1.0
246,
247,1.0
248,0.0
249,0.0
250,0.0
251,1.0
252,0.0
253,0.0
254,1.0
255,1.0
256,1.0
257,1.0
258,0.0
259,1.0
260,0.0
261,0.0
262,1.0
263,0.0
264,0.0
265,0.0
266,1.0
267,0.0
268,1.0
269,1.0
270,1.0
271,1.0
272,0.0
273,0.0
274,1.0
275,1.0
276,0.0
277,1.0
278,0.0
279,1.0
280,0.0
281,0.0
282,0.0
283,1.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,1.0
293,0.0
294,1.0
295,0.0
296,1.0
297,1.0
298,1.0
299,1.0
300,0.0
301,1.0
302,1.0
303,0.0
304,1.0
305,0.0
306,1.0
307,0.0
308,
309,1.0
310,0.0
311,0.0
312,1.0
313,1.0
314,1.0
315,0.0
316,1.0
317,0.0
318,0.0
319,0.0
320,1.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,1.0
328,1.0
329,0.0
330,1.0
331,0.0
332,0.0
333,0.0
334,1.0
335,1.0
336,1.0
337,0.0
338,1.0
339,1.0
340,1.0
341,0.0
342,1.0
343,0.0
344,1.0
345,1.0
346,0.0
347,1.0
348,0.0
349,0.0
350,1.0
351,1.0
352,1.0
353,0.0
354,0.0
355,1.0
356,1.0
357,1.0
358,0.0
359,1.0
360,1.0
361,1.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,1.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,1.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,1.0
380,0.0
381,1.0
382,1.0
383,1.0
384,1.0
385,0.0
386,0.0
387,0.0
388,1.0
389,1.0
390,1.0
391,0.0
392,0.0
393,1.0
394,1.0
395,1.0
396,0.0
397,0.0
398,1.0
399,0.0
400,1.0
401,1.0
402,0.0
403,1.0
404,1.0
405,1.0
406,0.0
407,0.0
408,0.0
409,0.0
410,1.0
411,0.0
412,1.0
413,0.0
414,1.0
415,0.0
416,1.0
417,1.0
418,0.0
419,1.0
420,0.0
421,0.0
422,0.0
423,1.0
424,0.0
425,1.0
426,0.0
427,0.0
428,1.0
429,0.0
430,0.0
431,0.0
432,0.0
433,1.0
434,0.0
435,1.0
436,0.0
437,0.0
438,1.0
439,1.0
440,1.0
441,1.0
442,1.0
443,1.0
444,0.0
445,0.0
446,0.0
447,1.0
448,1.0
449,1.0
450,0.0
451,1.0
452,0.0
453,1.0
454,1.0
455,1.0
456,0.0
457,0.0
458,1.0
459,1.0
460,0.0
461,1.0
462,1.0
463,1.0
464,0.0
465,1.0
466,0.0
467,1.0
468,0.0
469,1.0
470,1.0
471,1.0
472,1.0
473,0.0
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,1.0
486,1.0
487,0.0
488,0.0
489,0.0
490,0.0
491,1.0
492,1.0
493,0.0
494,0.0
495,1.0
496,0.0
497,0.0
498,1.0
499,1.0
500,1.0
501,0.0
502,1.0
503,1.0
504,0.0
505,0.0
506,0.0
507,1.0
508,1.0
509,1.0
510,1.0
511,1.0
512,1.0
513,0.0
514,1.0
515,0.0
516,0.0
517,0.0
518,1.0
519,1.0
520,0.0
521,0.0
522,0.0
523,1.0
524,0.0
525,0.0
526,0.0
527,1.0
528,0.0
529,0.0
530,0.0
531,0.0
532,1.0
533,0.0
534,1.0
535,0.0
536,0.0
537,0.0
538,0.0
539,1.0
540,0.0
541,0.0
542,0.0
543,1.0
544,0.0
545,1.0
546,0.0
547,0.0
548,1.0
549,1.0
550,0.0
551,0.0
552,0.0
553,1.0
554,0.0
555,0.0
556,1.0
557,1.0
558,1.0
559,1.0
560,1.0
561,1.0
562,1.0
563,1.0
564,0.0
565,1.0
566,0.0
567,0.0
568,0.0
569,1.0
570,0.0
571,1.0
572,0.0
